"Date 2023-12-09 15.19.25","Track Spa- Francorchamps (2022)","Session Type 10","Duration 10"
"Car","Race #","Driver","Team","Lap","Position","Fuel","Penalty","Gap","Lap Time","Sector 1","Sector 2","Sector 3","Delta RR","Delta QR","Delta RS","Delta QS","Condition","Tyres","Pressure FR","Pressure FL","Pressure RR","Pressure RL","Temp FR","Temp FL","Temp RR","Temp RL","ECU Mode","Max Speed","Peak Acceleration","Damage Front","Damage Rear","Damage Centre","Damage Right","Damage Left","Air Temp","Road Temp","Cup","Category","Nationality","Lap type","Accidents"
"Alpine A110 GT4","303","Lorenzo Tresoldi (TRE)","","28","32","0","Invalid lap. ","0L","2:31,887","0:44,807","","0:40,920","+11,735","+13,124","+2,510","-0,539","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","1","Regular","0"
"Alpine A110 GT4","303","Lorenzo Tresoldi (TRE)","","29","33","0","Invalid lap. ","0L","2:33,197","0:46,067","","0:40,465","+13,045","+14,434","+3,820","+0,771","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","1","Regular","0"
"Alpine A110 GT4","303","Lorenzo Tresoldi (TRE)","","30","33","0","","0L","2:31,802","0:45,022","","0:40,222","+11,650","+13,039","+2,425","-0,624","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","1","Regular","0"
"Alpine A110 GT4","303","Lorenzo Tresoldi (TRE)","","31","33","0","Invalid lap. ","0L","2:33,327","0:44,850","","0:41,282","+13,175","+14,564","+3,950","+0,901","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","1","Regular","0"
"Alpine A110 GT4","303","Lorenzo Tresoldi (TRE)","","32","33","0","","0L","2:32,285","0:45,280","","0:40,177","+12,133","+13,522","+2,908","-0,141","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","1","Regular","0"
"Alpine A110 GT4","303","Lorenzo Tresoldi (TRE)","","33","34","0","","0L","2:32,352","0:45,312","","0:39,965","+12,200","+13,589","+2,975","-0,074","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","1","Regular","0"
"Alpine A110 GT4","303","Lorenzo Tresoldi (TRE)","","34","34","0","","0L","2:32,587","0:45,495","","0:39,977","+12,435","+13,824","+3,210","+0,161","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","1","Regular","0"
"Alpine A110 GT4","303","Lorenzo Tresoldi (TRE)","","35","33","0","","0L","2:31,630","0:44,797","","0:40,410","+11,478","+12,867","+2,253","-0,796","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","1","Regular","0"
"Alpine A110 GT4","303","Lorenzo Tresoldi (TRE)","","36","33","0","","0L","2:31,485","0:44,780","","0:40,052","+11,333","+12,722","+2,108","-0,941","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","1","Regular","0"
"Alpine A110 GT4","303","Lorenzo Tresoldi (TRE)","","37","32","0","","0L","2:31,655","0:44,932","","0:40,412","+11,503","+12,892","+2,278","-0,771","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","1","Regular","0"
"Alpine A110 GT4","303","Lorenzo Tresoldi (TRE)","","38","32","0","","0L","2:32,000","0:45,502","","0:40,280","+11,848","+13,237","+2,623","-0,426","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","1","Regular","0"
"Alpine A110 GT4","303","Lorenzo Tresoldi (TRE)","","39","32","0","Invalid lap. ","0L","2:32,385","0:45,012","","0:40,395","+12,233","+13,622","+3,008","-0,041","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","1","Regular","0"
"Alpine A110 GT4","303","Lorenzo Tresoldi (TRE)","","40","32","0","Invalid lap. ","0L","2:32,997","0:45,320","","0:40,282","+12,845","+14,234","+3,620","+0,571","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","1","Regular","0"
"Alpine A110 GT4","303","Lorenzo Tresoldi (TRE)","","41","32","0","","0L","2:31,722","0:45,322","","0:40,062","+11,570","+12,959","+2,345","-0,704","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","1","Regular","0"
"Alpine A110 GT4","303","Lorenzo Tresoldi (TRE)","","42","32","0","Invalid lap. ","0L","2:33,137","0:45,310","","0:41,407","+12,985","+14,374","+3,760","+0,711","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","1","Regular","0"
